93828938,89.0390625,0.113570232781,130,0.165816326531,124.796875,0.1591796875,169,0.21556122449,42400,54.0816326531,215,0.274234693878,22,3,22,3,1.0
938971a2,84.5703125,0.107870296556,122,0.155612244898,72.1640625,0.0920459980867,114,0.145408163265,42746,54.5229591837,198,0.252551020408,22,3,23,8,1.26666666667
938f30a1,25.6953125,0.0327746332908,44,0.0561224489796,7.921875,0.010104432398,30,0.0382653061224,8722,11.125,54,0.0688775510204,24,5,16,13,6.33333333333
939322d0,50.875,0.0648915816327,80,0.102040816327,51.3984375,0.0655592315051,80,0.102040816327,17992,22.9489795918,97,0.123724489796,24,5,19,10,2.11111111111
93ada5d0,67.25390625,0.0857830436862,99,0.126275510204,83.69140625,0.106749242666,117,0.149234693878,31123,39.6977040816,157,0.200255102041,23,4,21,6,1.26666666667
93b2e94f,64.90625,0.0827885841837,119,0.151785714286,76.3359375,0.0973672672194,134,0.170918367347,39130,49.9107142857,209,0.266581632653,21,2,23,6,1.11764705882
93b2eb8f,46.546875,0.0593710140306,95,0.121173469388,69.9765625,0.0892558195153,118,0.150510204082,25264,32.2244897959,148,0.188775510204,24,5,22,7,1.26666666667
93c15ba7,35.328125,0.0450613839286,81,0.103316326531,41.4921875,0.0529237085459,85,0.108418367347,17014,21.7015306122,113,0.144132653061,24,5,22,8,1.35714285714
93e57989,29.11328125,0.0371342873087,52,0.0663265306122,13.68359375,0.0174535634566,37,0.047193877551,10261,13.0880102041,63,0.0803571428571,23,4,16,13,6.33333333333
93eb43f0,55.85546875,0.0712442203444,91,0.116071428571,52.29296875,0.0667002152423,88,0.112244897959,19649,25.0625,116,0.147959183673,22,7,24,5,0.789473684211
93ece79d,45.58984375,0.0581503109056,108,0.137755102041,49.79296875,0.0635114397321,107,0.136479591837,36787,46.9221938776,199,0.253826530612,24,5,22,7,1.26666666667
940d83c7,44.91015625,0.0572833625638,93,0.11862244898,44.25390625,0.0564463089923,90,0.114795918367,28877,36.8329081633,159,0.202806122449,25,6,20,7,1.46153846154
9415f389,60.0625,0.0766103316327,108,0.137755102041,68.875,0.0878507653061,117,0.149234693878,27722,35.3596938776,164,0.209183673469,25,6,22,7,1.26666666667
9417b639,49.82421875,0.063551299426,102,0.130102040816,69.52734375,0.0886828364158,115,0.146683673469,26281,33.5216836735,152,0.19387755102,25,6,21,5,1.1875
9418949b,43.25,0.0551658163265,90,0.114795918367,57.2734375,0.0730528539541,104,0.132653061224,19154,24.431122449,127,0.161989795918,25,6,21,8,1.46153846154
941d27fa,78.6953125,0.100376674107,102,0.130102040816,81.1875,0.103555484694,103,0.13137755102,32008,40.8265306122,149,0.190051020408,25,6,21,6,1.26666666667
943277d0,64.72265625,0.0825544084821,105,0.133928571429,63.94921875,0.0815678810587,103,0.13137755102,27243,34.7487244898,146,0.186224489796,23,4,20,7,1.46153846154
943e26f1,57.6640625,0.0735511001276,103,0.13137755102,63.8359375,0.0814233896684,112,0.142857142857,27724,35.362244898,161,0.205357142857,20,7,25,6,0.684210526316
943f72ab,66.02734375,0.0842185507015,109,0.139030612245,65.02734375,0.0829430404974,106,0.135204081633,24501,31.2512755102,140,0.178571428571,26,7,22,6,1.1875
944c25cb,50.1171875,0.0639249840561,104,0.132653061224,49.4765625,0.0631078603316,103,0.13137755102,19460,24.8214285714,135,0.172193877551,24,5,20,7,1.46153846154
9451cf27,56.1171875,0.0715780452806,108,0.137755102041,44.421875,0.0566605548469,99,0.126275510204,37278,47.5484693878,197,0.251275510204,23,4,22,7,1.26666666667
945cfca1,106.55859375,0.135916573661,164,0.209183673469,117.07421875,0.149329360651,170,0.216836734694,52597,67.0880102041,257,0.327806122449,23,4,24,5,1.0
9461e103,66.2734375,0.0845324457908,123,0.156887755102,84.1640625,0.107352120536,137,0.174744897959,29244,37.3010204082,176,0.224489795918,21,2,24,5,1.0
9471fe0c,73.4453125,0.0936802455357,131,0.167091836735,91.8359375,0.117137675383,159,0.202806122449,38756,49.4336734694,214,0.272959183673,22,3,22,3,1.0
947769c2,57.16015625,0.0729083625638,109,0.139030612245,44.37109375,0.0565957828444,100,0.127551020408,22875,29.1772959184,145,0.184948979592,23,4,22,6,1.1875
947bf963,69.5234375,0.0886778539541,126,0.160714285714,84.6875,0.108019770408,138,0.176020408163,40436,51.5765306122,207,0.264030612245,23,4,24,5,1.0
947e32fe,110.015625,0.140326052296,167,0.213010204082,112.5546875,0.143564652423,172,0.219387755102,46878,59.7933673469,252,0.321428571429,23,4,23,4,1.0
9482cd64,39.74609375,0.0506965481505,78,0.0994897959184,48.20703125,0.0614885602679,87,0.110969387755,20309,25.9043367347,123,0.156887755102,24,5,21,8,1.46153846154
94a06a4a,54.171875,0.0690967793367,85,0.108418367347,58.171875,0.0741988201531,90,0.114795918367,20624,26.306122449,118,0.150510204082,24,5,21,10,1.72727272727
94a610ed,47.3046875,0.0603376116071,88,0.112244897959,50.515625,0.0644331951531,87,0.110969387755,20288,25.8775510204,118,0.150510204082,23,4,20,7,1.46153846154
94a63d68,58.4140625,0.0745077327806,98,0.125,56.46875,0.0720264668367,98,0.125,23096,29.4591836735,136,0.173469387755,25,6,19,6,1.46153846154
94aedf53,43.66796875,0.0556989397321,92,0.117346938776,57.80078125,0.0737254862883,105,0.133928571429,26129,33.3278061224,156,0.198979591837,23,4,21,8,1.46153846154
94b2a13c,41.2734375,0.0526446906888,86,0.109693877551,48.8828125,0.062350526148,90,0.114795918367,21012,26.8010204082,130,0.165816326531,25,6,21,8,1.46153846154
94b53281,61.37109375,0.0782794563138,111,0.141581632653,58.21484375,0.0742536272321,110,0.140306122449,19171,24.4528061224,135,0.172193877551,22,6,25,6,0.842105263158
94b5a6ba,32.796875,0.0418327487245,45,0.0573979591837,5.6640625,0.00722456951531,26,0.0331632653061,10850,13.8392857143,60,0.0765306122449,23,4,16,13,6.33333333333
94bff778,39.28125,0.0501036352041,90,0.114795918367,38.65625,0.0493064413265,88,0.112244897959,31202,39.7984693878,175,0.223214285714,23,4,21,8,1.46153846154
94c07b26,39.5390625,0.0504324776786,101,0.128826530612,88.6484375,0.113071986607,136,0.173469387755,36356,46.3724489796,196,0.25,25,6,21,6,1.26666666667
94c954e1,40.5078125,0.0516681281888,79,0.100765306122,42.4609375,0.0541593590561,78,0.0994897959184,14408,18.3775510204,99,0.126275510204,25,6,22,7,1.26666666667
94c975fd,28.73828125,0.0366559709821,50,0.0637755102041,28.37890625,0.0361975845026,52,0.0663265306122,9293,11.8533163265,60,0.0765306122449,23,4,17,11,3.16666666667
94cb3b25,39.5546875,0.0504524075255,83,0.105867346939,52.3125,0.066725127551,87,0.110969387755,19706,25.1352040816,117,0.149234693878,20,9,26,7,0.578947368421
94d5e5f9,51.69921875,0.0659428810587,104,0.132653061224,86.26171875,0.110027702487,139,0.177295918367,27961,35.6645408163,161,0.205357142857,22,3,24,5,1.0
94d8bed0,66.5078125,0.0848313934949,118,0.150510204082,72.5625,0.0925542091837,124,0.158163265306,32968,42.0510204082,183,0.233418367347,24,5,22,4,1.05555555556
94d97b48,72.4765625,0.0924445950255,131,0.167091836735,99.625,0.127072704082,156,0.198979591837,43422,55.3852040816,228,0.290816326531,24,5,22,5,1.11764705882
94dda7c7,36.484375,0.046536192602,84,0.107142857143,48.671875,0.0620814732143,91,0.116071428571,22054,28.1301020408,135,0.172193877551,23,4,19,8,1.72727272727
94e10cf6,63.69140625,0.0812390385842,122,0.155612244898,77.33984375,0.0986477598852,135,0.172193877551,53485,68.2206632653,261,0.332908163265,24,5,24,5,1.0
94f11794,46.453125,0.059251434949,86,0.109693877551,50.2265625,0.0640644929847,92,0.117346938776,17692,22.5663265306,116,0.147959183673,23,4,25,6,1.0
94f1b827,54.1328125,0.0690469547194,104,0.132653061224,70.765625,0.0902622767857,122,0.155612244898,25764,32.862244898,153,0.195153061224,27,8,22,3,1.0
94fed7cd,62.53515625,0.0797642299107,106,0.135204081633,52.47265625,0.0669294084821,99,0.126275510204,27443,35.0038265306,157,0.200255102041,21,2,22,8,1.35714285714
95026d5b,52.01171875,0.0663414779974,93,0.11862244898,56.04296875,0.0714833785077,100,0.127551020408,25715,32.799744898,150,0.191326530612,21,2,21,8,1.46153846154
95041c1d,44.32421875,0.0565359933036,82,0.104591836735,49.60546875,0.0632722815689,91,0.116071428571,18139,23.1364795918,113,0.144132653061,25,6,22,9,1.46153846154
95066e76,35.4453125,0.0452108577806,61,0.077806122449,35.4453125,0.0452108577806,61,0.077806122449,10446,13.3239795918,68,0.0867346938776,24,5,19,10,2.11111111111
9512b45d,40.18359375,0.0512545838648,77,0.0982142857143,50.34765625,0.0642189492985,84,0.107142857143,21273,27.1339285714,118,0.150510204082,24,5,19,8,1.72727272727
9516a01f,54.953125,0.0700932716837,106,0.135204081633,49.1796875,0.0627291932398,102,0.130102040816,25650,32.7168367347,152,0.19387755102,23,4,21,8,1.46153846154
952106b2,49.04296875,0.0625548070791,83,0.105867346939,58.76171875,0.074951171875,91,0.116071428571,24237,30.9145408163,129,0.164540816327,24,5,22,7,1.26666666667
952640b8,55.00390625,0.0701580436862,76,0.0969387755102,64.29296875,0.0820063376913,87,0.110969387755,25965,33.118622449,123,0.156887755102,23,4,19,10,2.11111111111
95302fc0,49.46875,0.0630978954082,90,0.114795918367,59.5,0.0758928571429,100,0.127551020408,17954,22.9005102041,114,0.145408163265,27,8,23,6,1.11764705882
9532f32d,74.265625,0.0947265625,136,0.173469387755,75.578125,0.0964006696429,128,0.163265306122,38504,49.112244898,211,0.269132653061,23,4,22,7,1.26666666667
953b09c4,75.9375,0.0968590561224,122,0.155612244898,77.390625,0.0987125318878,132,0.168367346939,26984,34.4183673469,161,0.205357142857,23,4,24,5,1.0
954397a8,48.0234375,0.0612543845663,72,0.0918367346939,57.5390625,0.073391661352,82,0.104591836735,21484,27.4030612245,112,0.142857142857,25,6,20,9,1.72727272727
9545c365,50.30078125,0.0641591597577,107,0.136479591837,71.60546875,0.0913335060587,132,0.168367346939,33261,42.424744898,195,0.248724489796,22,3,22,6,1.1875
954f8e69,45.33203125,0.0578214684311,99,0.126275510204,50.22265625,0.064059510523,104,0.132653061224,21935,27.9783163265,149,0.190051020408,24,5,21,8,1.46153846154
95676997,68.20703125,0.0869987643495,113,0.144132653061,63.57421875,0.0810895647321,113,0.144132653061,22221,28.3431122449,141,0.179846938776,22,3,20,5,1.26666666667
9572427a,74.46875,0.0949856505102,133,0.169642857143,106.9765625,0.136449697066,168,0.214285714286,39306,50.1352040816,225,0.286989795918,22,3,21,4,1.11764705882
957434c9,64.66015625,0.0824746890944,113,0.144132653061,82.99609375,0.105862364477,131,0.167091836735,42229,53.8635204082,210,0.267857142857,24,5,22,7,1.26666666667
958a2528,51.04296875,0.0651058274872,92,0.117346938776,58.26171875,0.074313416773,104,0.132653061224,20877,26.6288265306,124,0.158163265306,27,8,20,3,1.11764705882
959a7c34,72.984375,0.093092315051,139,0.177295918367,91.046875,0.116131218112,156,0.198979591837,41220,52.5765306122,226,0.288265306122,22,3,24,5,1.0
95a5f43b,22.83984375,0.0291324537628,72,0.0918367346939,37.94140625,0.0483946508291,87,0.110969387755,36737,46.8584183673,190,0.242346938776,24,5,20,7,1.46153846154
95a706d4,45.76171875,0.0583695392219,73,0.093112244898,46.24609375,0.058987364477,75,0.0956632653061,13931,17.7691326531,84,0.107142857143,24,5,20,8,1.58333333333
95a96b54,41.59765625,0.0530582350128,64,0.0816326530612,40.62890625,0.0518225845026,60,0.0765306122449,16871,21.5191326531,87,0.110969387755,24,5,17,11,3.16666666667
95ae04dd,81.234375,0.103615274235,132,0.168367346939,98.0078125,0.125009964923,148,0.188775510204,35362,45.1045918367,191,0.24362244898,24,5,25,6,1.0
95b9258a,72.734375,0.0927734375,115,0.146683673469,70.6875,0.090162627551,109,0.139030612245,37008,47.2040816327,191,0.24362244898,24,5,21,8,1.46153846154
95ba8966,46.31640625,0.0590770487883,104,0.132653061224,96.68359375,0.123320910395,152,0.19387755102,43825,55.8992346939,225,0.286989795918,23,6,22,3,0.894736842105
95bfd1d1,41.6015625,0.0530632174745,87,0.110969387755,63.6015625,0.0811244419643,101,0.128826530612,28020,35.7397959184,156,0.198979591837,24,5,22,7,1.26666666667
95c73cdf,24.8515625,0.0316984215561,53,0.0676020408163,24.671875,0.0314692283163,52,0.0663265306122,6894,8.79336734694,57,0.0727040816327,23,4,18,10,2.375
95ca8ba9,35.35546875,0.0450962611607,84,0.107142857143,62.69921875,0.0799734933036,110,0.140306122449,24157,30.8125,145,0.184948979592,24,5,21,6,1.26666666667
95cdb1a7,60.9375,0.0777264030612,98,0.125,70.6875,0.090162627551,112,0.142857142857,25540,32.5765306122,149,0.190051020408,21,5,24,5,0.842105263158
95d00f4e,41.14453125,0.0524802694515,101,0.128826530612,70.80859375,0.0903170838648,126,0.160714285714,23955,30.5548469388,160,0.204081632653,24,5,21,8,1.46153846154
95d27e6f,53.0859375,0.0677116549745,120,0.15306122449,67.9921875,0.0867247289541,135,0.172193877551,26210,33.431122449,178,0.227040816327,24,5,23,7,1.1875
95d9ddc6,40.73828125,0.0519620934311,86,0.109693877551,63.18359375,0.0805913185587,104,0.132653061224,30275,38.6160714286,161,0.205357142857,21,2,21,8,1.46153846154
95e181e5,38.76171875,0.0494409677934,79,0.100765306122,61.52734375,0.0784787547832,106,0.135204081633,29529,37.6645408163,163,0.207908163265,21,2,21,7,1.35714285714
95eff385,51.046875,0.065110809949,109,0.139030612245,42.65625,0.0544084821429,101,0.128826530612,29824,38.0408163265,154,0.196428571429,24,5,25,6,1.0
95f33074,59.453125,0.075833067602,103,0.13137755102,37.984375,0.0484494579082,76,0.0969387755102,31840,40.612244898,173,0.220663265306,23,4,21,8,1.46153846154
95f7f410,67.1875,0.0856983418367,116,0.147959183673,56.890625,0.0725645727041,106,0.135204081633,33746,43.0433673469,182,0.232142857143,23,4,20,7,1.46153846154
95f832d0,57.92578125,0.0738849250638,100,0.127551020408,67.87109375,0.0865702726403,108,0.137755102041,23291,29.7079081633,135,0.172193877551,26,7,20,6,1.35714285714
96043577,80.45703125,0.102623764349,104,0.132653061224,66.98828125,0.0854442362883,87,0.110969387755,35775,45.631377551,163,0.207908163265,23,4,20,7,1.46153846154
9607c4c1,55.4921875,0.0707808514031,83,0.105867346939,51.0625,0.0651307397959,81,0.103316326531,18060,23.0357142857,98,0.125,24,5,19,9,1.9
960a58f1,64.76171875,0.0826042330995,103,0.13137755102,68.22265625,0.0870186941964,102,0.130102040816,21675,27.6466836735,122,0.155612244898,25,6,21,8,1.46153846154
960b3751,112.5390625,0.143544722577,166,0.211734693878,105.140625,0.134107940051,168,0.214285714286,55486,70.7729591837,267,0.34056122449,23,4,24,5,1.0
960f425c,32.71484375,0.0417281170281,70,0.0892857142857,44.61328125,0.0569046954719,78,0.0994897959184,20675,26.3711734694,118,0.150510204082,26,7,19,8,1.72727272727
961f350b,28.22265625,0.0359982860332,56,0.0714285714286,48.83203125,0.0622857541454,78,0.0994897959184,20669,26.3635204082,111,0.141581632653,25,6,19,8,1.72727272727
9621ee33,53.15625,0.0678013392857,113,0.144132653061,82.6640625,0.10543885523,127,0.161989795918,30922,39.4413265306,169,0.21556122449,23,4,22,7,1.26666666667
962d7958,47.83984375,0.0610202088648,97,0.123724489796,46.12109375,0.0588279257015,96,0.122448979592,18979,24.2079081633,128,0.163265306122,23,4,24,7,1.11764705882
962d943c,39.296875,0.050123565051,63,0.0803571428571,37.875,0.0483099489796,62,0.0790816326531,14800,18.8775510204,82,0.104591836735,23,4,17,10,2.71428571429
962ec3be,43.21484375,0.0551209741709,94,0.119897959184,77.61328125,0.0989965322066,123,0.156887755102,24255,30.9375,145,0.184948979592,20,4,25,6,0.842105263158
9632000f,26.63671875,0.0339754065689,48,0.0612244897959,18.58203125,0.0237015704719,46,0.0586734693878,14789,18.8635204082,89,0.113520408163,23,4,17,12,3.8
963c4684,60.53125,0.0772082270408,111,0.141581632653,64.6796875,0.0824996014031,111,0.141581632653,24230,30.9056122449,144,0.183673469388,22,7,25,6,0.789473684211
963f1fd0,54.03125,0.0689174107143,109,0.139030612245,39.28125,0.0501036352041,92,0.117346938776,25894,33.0280612245,157,0.200255102041,23,4,20,6,1.35714285714
9647e303,60.89453125,0.0776715959821,104,0.132653061224,74.58984375,0.095140106824,119,0.151785714286,26407,33.6823979592,145,0.184948979592,25,6,22,3,1.0
964823a2,54.52734375,0.0695501833546,76,0.0969387755102,84.94140625,0.108343630421,106,0.135204081633,35523,45.3099489796,162,0.206632653061,26,7,21,4,1.11764705882
964c0955,35.01171875,0.0446578045281,79,0.100765306122,36.68359375,0.0467902981505,81,0.103316326531,15317,19.5369897959,111,0.141581632653,25,6,20,9,1.72727272727
96580724,25.546875,0.0325852997449,68,0.0867346938776,26.6015625,0.0339305644133,68,0.0867346938776,9254,11.8035714286,85,0.108418367347,23,4,21,10,1.72727272727
9663a853,57.97265625,0.0739447146046,109,0.139030612245,69.19140625,0.0882543447066,116,0.147959183673,27201,34.6951530612,150,0.191326530612,23,4,21,8,1.46153846154
9664f7a8,51.72265625,0.0659727758291,81,0.103316326531,44.91015625,0.0572833625638,78,0.0994897959184,20569,26.2359693878,112,0.142857142857,23,4,20,8,1.58333333333
96659343,13.94921875,0.0177923708546,24,0.030612244898,13.94921875,0.0177923708546,23,0.0293367346939,22961,29.2869897959,104,0.132653061224,23,4,16,11,3.8
966ce8d2,52.109375,0.0664660395408,99,0.126275510204,48.46875,0.0618223852041,93,0.11862244898,20034,25.5535714286,124,0.158163265306,25,6,23,8,1.26666666667
966f37f3,51.51171875,0.0657037228954,99,0.126275510204,56.55859375,0.0721410634566,102,0.130102040816,22547,28.7589285714,132,0.168367346939,24,5,21,8,1.46153846154
96708d85,38.5859375,0.0492167570153,82,0.104591836735,54.328125,0.0692960778061,96,0.122448979592,20250,25.8290816327,123,0.156887755102,24,5,19,8,1.72727272727
96728651,61.19921875,0.0780602279974,113,0.144132653061,59.04296875,0.0753099091199,113,0.144132653061,33989,43.3533163265,191,0.24362244898,23,4,21,6,1.26666666667
9672a231,79.05078125,0.100830078125,145,0.184948979592,80.97265625,0.103281449298,141,0.179846938776,36811,46.9528061224,203,0.258928571429,24,5,24,7,1.11764705882
96761769,58.171875,0.0741988201531,119,0.151785714286,83.4296875,0.10641541773,142,0.18112244898,31978,40.7882653061,193,0.246173469388,22,4,24,5,0.947368421053
96771c00,50.421875,0.0643136160714,98,0.125,53.8515625,0.0686882174745,99,0.126275510204,22314,28.4617346939,132,0.168367346939,24,5,20,7,1.46153846154
967c6673,80.23828125,0.102344746492,135,0.172193877551,74.99609375,0.0956582828444,128,0.163265306122,29467,37.5854591837,177,0.225765306122,25,6,23,8,1.26666666667
9684e413,64.57421875,0.0823650749362,118,0.150510204082,65.17578125,0.0831323740434,114,0.145408163265,21567,27.5089285714,142,0.18112244898,24,5,26,7,1.0
9685c304,49.8125,0.0635363520408,93,0.11862244898,50.6015625,0.0645428093112,90,0.114795918367,19896,25.3775510204,120,0.15306122449,22,3,20,9,1.72727272727
968c8d0f,65.92578125,0.0840890066964,117,0.149234693878,63.23828125,0.080661073023,102,0.130102040816,31727,40.4681122449,172,0.219387755102,25,6,21,4,1.11764705882
968e4097,79.8828125,0.101891342474,127,0.161989795918,82.9609375,0.105817522321,126,0.160714285714,34620,44.1581632653,182,0.232142857143,26,7,21,4,1.11764705882
9695b63c,40.98046875,0.0522710060587,86,0.109693877551,45.03515625,0.0574428013393,85,0.108418367347,18679,23.825255102,122,0.155612244898,24,5,18,9,2.11111111111
969a072d,46.328125,0.0590919961735,104,0.132653061224,49.65625,0.0633370535714,100,0.127551020408,31254,39.8647959184,187,0.238520408163,23,4,21,7,1.35714285714
96a47f39,60.078125,0.0766302614796,129,0.164540816327,79.40625,0.101283482143,144,0.183673469388,50272,64.1224489796,270,0.344387755102,24,5,23,4,1.0
96aca8ba,56.1484375,0.0716179049745,105,0.133928571429,66.171875,0.0844029017857,125,0.15943877551,31454,40.1198979592,177,0.225765306122,24,5,24,5,1.0
96b52d9a,25.859375,0.0329838966837,70,0.0892857142857,51.4921875,0.0656788105867,90,0.114795918367,18640,23.7755102041,118,0.150510204082,26,7,20,7,1.46153846154
96baca90,53.34375,0.068040497449,85,0.108418367347,53.59375,0.068359375,84,0.107142857143,15562,19.8494897959,92,0.117346938776,24,5,22,6,1.1875
96bf9b31,76.44921875,0.0975117586097,105,0.133928571429,20.16796875,0.0257244499362,40,0.0510204081633,38959,49.6926020408,184,0.234693877551,23,4,22,7,1.26666666667
96c705e8,93.19140625,0.118866589605,140,0.178571428571,89.96484375,0.114751076212,136,0.173469387755,35975,45.8864795918,200,0.255102040816,23,4,21,6,1.26666666667
96d520af,50.3828125,0.0642637914541,103,0.13137755102,53.9609375,0.0688277264031,109,0.139030612245,30382,38.7525510204,174,0.22193877551,24,5,19,5,1.35714285714
96d6f3aa,48.21875,0.0615035076531,110,0.140306122449,76.0625,0.097018494898,132,0.168367346939,30840,39.3367346939,185,0.235969387755,24,5,23,8,1.26666666667
96dae9c6,47.1953125,0.0601981026786,93,0.11862244898,41.1640625,0.0525051817602,85,0.108418367347,24178,30.8392857143,144,0.183673469388,26,7,20,7,1.46153846154
96ec0f45,30.0703125,0.0383549904337,70,0.0892857142857,44.875,0.0572385204082,86,0.109693877551,16108,20.5459183673,112,0.142857142857,25,6,19,9,1.9
96ec241c,37.32421875,0.047607421875,84,0.107142857143,36.26171875,0.0462521922832,85,0.108418367347,39263,50.0803571429,212,0.270408163265,25,6,21,6,1.26666666667
96f0c0e6,66.8828125,0.0853097098214,106,0.135204081633,48.2109375,0.0614935427296,96,0.122448979592,31858,40.6352040816,168,0.214285714286,24,5,21,6,1.26666666667
96f46fb7,50.046875,0.0638352997449,96,0.122448979592,65.9765625,0.084153778699,111,0.141581632653,21926,27.9668367347,136,0.173469387755,22,3,22,7,1.26666666667
96f59974,71.875,0.0916772959184,123,0.156887755102,70.9140625,0.0904516103316,122,0.155612244898,33402,42.6045918367,183,0.233418367347,21,2,24,7,1.11764705882
96f86fea,90.18359375,0.115030094069,155,0.197704081633,76.60546875,0.0977110570791,155,0.197704081633,45011,57.4119897959,250,0.31887755102,24,5,25,6,1.0
96fa6df6,34.54296875,0.0440599091199,71,0.0905612244898,43.99609375,0.0561174665179,79,0.100765306122,15469,19.7308673469,99,0.126275510204,24,5,19,10,2.11111111111
96fbec21,66.171875,0.0844029017857,129,0.164540816327,71.0078125,0.0905711894133,131,0.167091836735,37170,47.4107142857,206,0.262755102041,23,4,23,5,1.05555555556
97012371,42.03125,0.0536112882653,88,0.112244897959,63.4765625,0.0809650031888,109,0.139030612245,24120,30.7653061224,142,0.18112244898,24,5,23,6,1.11764705882
9705aa80,54.72265625,0.0697993064413,108,0.137755102041,55.19921875,0.070407166773,108,0.137755102041,24415,31.1415816327,154,0.196428571429,24,5,21,8,1.46153846154
970ecb6a,32.1640625,0.0410255899235,61,0.077806122449,48.875,0.0623405612245,79,0.100765306122,23550,30.0382653061,127,0.161989795918,26,7,18,8,1.9
971a3ee0,92.9609375,0.118572624362,151,0.192602040816,94.03125,0.119937818878,155,0.197704081633,34158,43.568877551,194,0.247448979592,22,3,24,5,1.0
972109e3,43.9609375,0.0560726243622,96,0.122448979592,68.0859375,0.0868443080357,120,0.15306122449,34224,43.6530612245,188,0.239795918367,21,2,21,6,1.26666666667
9728273c,100.28515625,0.127914740115,149,0.190051020408,95.33203125,0.121596978635,143,0.182397959184,37571,47.9221938776,202,0.257653061224,24,5,22,3,1.0
9728d79f,56.9140625,0.0725944674745,105,0.133928571429,41.8828125,0.0534219547194,96,0.122448979592,26464,33.7551020408,163,0.207908163265,24,5,22,9,1.46153846154
9730e15d,72.2578125,0.0921655771684,112,0.142857142857,61.5234375,0.0784737723214,99,0.126275510204,23504,29.9795918367,133,0.169642857143,26,7,19,0,1.0
974340f9,77.59375,0.098971619898,131,0.167091836735,58.0859375,0.0740892059949,114,0.145408163265,26364,33.6275510204,166,0.211734693878,23,4,20,3,1.11764705882
9750510b,48.13671875,0.0613988759566,95,0.121173469388,59.23828125,0.0755590322066,99,0.126275510204,29367,37.4579081633,159,0.202806122449,25,6,20,8,1.58333333333
97589d7f,43.3984375,0.0553551498724,104,0.132653061224,53.3671875,0.0680703922194,96,0.122448979592,41968,53.5306122449,209,0.266581632653,25,6,21,6,1.26666666667
9759c3e5,38.8125,0.0495057397959,88,0.112244897959,59.671875,0.0761120854592,103,0.13137755102,27262,34.7729591837,158,0.201530612245,24,5,20,7,1.46153846154
975c534a,55.11328125,0.0702975526148,97,0.123724489796,72.47265625,0.0924396125638,119,0.151785714286,24597,31.3737244898,146,0.186224489796,26,7,22,3,1.0
976af55a,49.296875,0.0628786670918,91,0.116071428571,48.203125,0.0614835778061,97,0.123724489796,22504,28.7040816327,134,0.170918367347,24,5,20,7,1.46153846154
97770784,57.1171875,0.0728535554847,108,0.137755102041,56.8671875,0.0725346779337,108,0.137755102041,25792,32.8979591837,158,0.201530612245,24,5,23,5,1.05555555556
977882a4,64.51171875,0.0822853555485,93,0.11862244898,77.97265625,0.0994549186862,107,0.136479591837,24301,30.9961734694,125,0.15943877551,22,3,23,5,1.05555555556
977b500f,47.8203125,0.0609952965561,70,0.0892857142857,42.375,0.054049744898,68,0.0867346938776,18588,23.7091836735,101,0.128826530612,23,4,20,6,1.35714285714
977d233f,56.16015625,0.0716328523597,103,0.13137755102,46.18359375,0.0589076450893,99,0.126275510204,25213,32.1594387755,151,0.192602040816,23,4,21,8,1.46153846154
978f42ee,48.71484375,0.0621362802934,93,0.11862244898,44.54296875,0.0568150111607,92,0.117346938776,17125,21.8431122449,119,0.151785714286,26,7,21,6,1.26666666667
9791d0c4,72.61328125,0.0926189811862,125,0.15943877551,85.10546875,0.108552893814,135,0.172193877551,39765,50.7206632653,210,0.267857142857,24,5,22,7,1.26666666667
9796c76e,38.26953125,0.0488131776148,76,0.0969387755102,43.12109375,0.0550013950893,84,0.107142857143,26079,33.2640306122,144,0.183673469388,25,6,19,8,1.72727272727
979b8afa,51.890625,0.0661870216837,93,0.11862244898,40.53125,0.0516980229592,86,0.109693877551,17908,22.8418367347,118,0.150510204082,23,4,20,5,1.26666666667
97a3e4d9,56.4375,0.0719866071429,115,0.146683673469,59.6484375,0.0760821906888,115,0.146683673469,27364,34.9030612245,166,0.211734693878,20,6,24,5,0.736842105263
97a59cab,56.4609375,0.0720165019133,110,0.140306122449,58.9921875,0.0752451371173,116,0.147959183673,27960,35.6632653061,169,0.21556122449,25,6,23,4,1.0
97b620f5,31.78515625,0.0405422911352,87,0.110969387755,46.42578125,0.0592165577168,98,0.125,32853,41.9043367347,183,0.233418367347,21,6,24,5,0.789473684211
97ba5553,61.08203125,0.0779107541454,113,0.144132653061,57.84765625,0.0737852758291,111,0.141581632653,36923,47.0956632653,201,0.25637755102,23,4,21,8,1.46153846154
97bb9af3,49.328125,0.0629185267857,102,0.130102040816,47.796875,0.0609654017857,109,0.139030612245,28856,36.806122449,172,0.219387755102,24,5,21,8,1.46153846154
97c0211d,53.53125,0.0682796556122,104,0.132653061224,67.2109375,0.0857282366071,114,0.145408163265,27854,35.5280612245,165,0.210459183673,24,5,20,8,1.58333333333
97c0d7be,94.20703125,0.120162029656,147,0.1875,79.14453125,0.100949657207,134,0.170918367347,38327,48.8864795918,213,0.271683673469,23,4,22,5,1.11764705882
97c1be18,61.0703125,0.0778958067602,108,0.137755102041,63.4609375,0.0809450733418,108,0.137755102041,22110,28.2015306122,139,0.177295918367,25,6,22,5,1.11764705882
97c7659c,29.6015625,0.0377570950255,68,0.0867346938776,43.5625,0.0555644132653,81,0.103316326531,13752,17.5408163265,96,0.122448979592,24,5,21,8,1.46153846154
