79ea0f6a,0.004,0.952,0.0,0.016,0.0,0.0,0.0,0.012,0.004,0.012
79eba565,0.0,0.0,0.024,0.0,0.004,0.0,0.0,0.94,0.004,0.028
79ecf39e,0.0,0.0,0.004,0.004,0.088,0.028,0.004,0.068,0.032,0.772
79ed39e6,0.004,0.0,0.004,0.008,0.076,0.02,0.02,0.056,0.056,0.756
79ed4682,0.0,0.008,0.0,0.0,0.004,0.004,0.0,0.976,0.004,0.004
79ee31a5,0.016,0.0,0.032,0.016,0.028,0.032,0.848,0.008,0.016,0.004
79f12038,0.004,0.004,0.0,0.004,0.012,0.012,0.948,0.0,0.012,0.004
79f16dfd,0.028,0.008,0.912,0.012,0.008,0.0,0.0,0.012,0.004,0.016
79f35fac,0.004,0.0,0.004,0.032,0.06,0.02,0.0,0.028,0.032,0.82
79f56b45,0.028,0.0,0.032,0.016,0.016,0.096,0.764,0.012,0.028,0.008
79f7fe97,0.012,0.0,0.02,0.036,0.004,0.008,0.0,0.912,0.0,0.008
79f8aef0,0.036,0.012,0.056,0.044,0.58,0.012,0.096,0.032,0.012,0.12
79f93aac,0.024,0.004,0.064,0.56,0.032,0.152,0.004,0.02,0.124,0.016
79fa52d9,0.016,0.008,0.04,0.08,0.028,0.064,0.064,0.008,0.656,0.036
79faef58,0.012,0.004,0.092,0.628,0.024,0.028,0.012,0.04,0.128,0.032
79fbb410,0.084,0.004,0.388,0.108,0.16,0.112,0.036,0.016,0.04,0.052
79fd04e2,0.008,0.024,0.212,0.044,0.08,0.004,0.008,0.488,0.04,0.092
79fde099,0.004,0.032,0.004,0.028,0.776,0.028,0.036,0.024,0.02,0.048
79fec9d7,0.032,0.0,0.536,0.048,0.068,0.036,0.052,0.016,0.112,0.1
79fed12e,0.0,0.0,0.004,0.008,0.596,0.06,0.02,0.02,0.02,0.272
7a0009b3,0.072,0.0,0.14,0.028,0.004,0.048,0.632,0.008,0.052,0.016
7a011534,0.092,0.0,0.144,0.008,0.06,0.032,0.572,0.032,0.024,0.036
7a0159c5,0.008,0.032,0.056,0.0,0.016,0.02,0.792,0.012,0.048,0.016
7a01caef,0.004,0.0,0.004,0.032,0.108,0.016,0.004,0.02,0.02,0.792
7a06620a,0.0,0.0,0.0,0.0,0.988,0.0,0.0,0.0,0.004,0.008
7a06a924,0.976,0.0,0.008,0.004,0.0,0.004,0.0,0.008,0.0,0.0
7a078540,0.012,0.104,0.024,0.02,0.012,0.076,0.068,0.024,0.616,0.044
7a07f0d5,0.004,0.0,0.024,0.012,0.02,0.044,0.864,0.0,0.02,0.012
7a0826b6,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.996,0.0,0.0
7a0d6b98,0.0,0.048,0.024,0.196,0.02,0.052,0.012,0.5,0.048,0.1
7a0d96e2,0.0,0.004,0.012,0.0,0.0,0.004,0.976,0.0,0.004,0.0
7a0da282,0.916,0.0,0.028,0.004,0.004,0.012,0.028,0.004,0.0,0.004
7a0ef3f1,0.016,0.0,0.012,0.012,0.024,0.048,0.0,0.836,0.016,0.036
7a0f93bd,0.0,0.0,0.0,0.0,0.016,0.004,0.0,0.016,0.0,0.964
7a10ffd0,0.02,0.0,0.008,0.32,0.016,0.524,0.008,0.036,0.024,0.044
7a123914,0.0,0.0,0.0,0.004,0.004,0.0,0.0,0.988,0.0,0.004
7a17100a,0.224,0.0,0.004,0.02,0.072,0.084,0.044,0.432,0.008,0.112
7a17aaa6,0.012,0.0,0.016,0.008,0.764,0.044,0.02,0.068,0.004,0.064
7a180594,0.04,0.004,0.008,0.152,0.016,0.652,0.064,0.004,0.02,0.04
7a1868dd,0.0,0.0,0.004,0.0,0.948,0.004,0.0,0.004,0.004,0.036
7a18dcf7,0.0,0.008,0.012,0.872,0.02,0.04,0.0,0.012,0.024,0.012
7a1927ba,0.86,0.0,0.016,0.008,0.024,0.044,0.024,0.012,0.004,0.008
7a1963ca,0.892,0.0,0.008,0.0,0.016,0.032,0.0,0.02,0.0,0.032
7a197917,0.016,0.0,0.012,0.012,0.004,0.008,0.0,0.816,0.012,0.12
7a1a3f89,0.928,0.0,0.02,0.0,0.0,0.0,0.052,0.0,0.0,0.0
7a1d9ffb,0.016,0.008,0.008,0.044,0.016,0.648,0.112,0.0,0.14,0.008
7a1de036,0.0,0.0,0.976,0.004,0.0,0.0,0.008,0.004,0.004,0.004
7a1e5670,0.0,0.0,0.02,0.032,0.108,0.008,0.0,0.016,0.0,0.816
7a245053,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7a2753d9,0.0,0.996,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7a276d65,0.0,0.956,0.0,0.0,0.0,0.004,0.0,0.024,0.008,0.008
7a278e6c,0.016,0.0,0.024,0.016,0.496,0.02,0.06,0.08,0.02,0.268
7a28f286,0.16,0.044,0.064,0.096,0.052,0.064,0.132,0.036,0.268,0.084
7a2908b1,0.068,0.008,0.04,0.072,0.16,0.08,0.076,0.12,0.048,0.328
7a2d4085,0.856,0.0,0.032,0.024,0.012,0.036,0.012,0.004,0.02,0.004
7a2e5883,0.004,0.012,0.028,0.012,0.016,0.056,0.028,0.016,0.792,0.036
7a2f041c,0.0,0.976,0.004,0.004,0.0,0.0,0.004,0.004,0.008,0.0
7a2f1ef2,0.004,0.012,0.0,0.032,0.496,0.048,0.008,0.088,0.008,0.304
7a3275a3,0.004,0.0,0.0,0.024,0.036,0.004,0.004,0.072,0.012,0.844
7a329d8e,0.016,0.004,0.02,0.012,0.04,0.032,0.836,0.004,0.028,0.008
7a33f9ed,0.024,0.012,0.084,0.028,0.032,0.088,0.096,0.004,0.608,0.024
7a34855a,0.004,0.008,0.028,0.112,0.036,0.648,0.076,0.004,0.056,0.028
7a34f48d,0.02,0.0,0.028,0.02,0.052,0.048,0.776,0.0,0.04,0.016
7a358d58,0.004,0.032,0.064,0.088,0.004,0.024,0.028,0.016,0.732,0.008
7a35953f,0.0,0.92,0.02,0.016,0.004,0.0,0.0,0.012,0.016,0.012
7a368b80,0.0,0.044,0.872,0.02,0.0,0.0,0.036,0.004,0.024,0.0
7a37212a,0.988,0.0,0.0,0.0,0.004,0.0,0.008,0.0,0.0,0.0
7a37344c,0.036,0.068,0.06,0.068,0.072,0.488,0.068,0.064,0.032,0.044
7a394577,0.0,0.044,0.0,0.048,0.116,0.08,0.0,0.036,0.076,0.6
7a3aeb05,0.004,0.0,0.792,0.02,0.048,0.02,0.068,0.012,0.008,0.028
7a3b5be9,0.068,0.0,0.016,0.124,0.004,0.712,0.012,0.016,0.02,0.028
7a3cccf0,0.0,0.952,0.0,0.0,0.004,0.004,0.0,0.016,0.016,0.008
7a3ceede,0.0,0.0,0.0,0.0,0.052,0.0,0.004,0.008,0.0,0.936
7a3e8a00,0.004,0.204,0.088,0.024,0.008,0.008,0.0,0.568,0.064,0.032
7a404094,0.008,0.0,0.008,0.0,0.0,0.0,0.972,0.0,0.0,0.012
7a4051be,0.0,0.976,0.0,0.008,0.0,0.0,0.0,0.016,0.0,0.0
7a408d29,0.0,0.58,0.068,0.076,0.076,0.032,0.016,0.076,0.056,0.02
7a40f592,0.016,0.004,0.016,0.092,0.008,0.804,0.012,0.0,0.044,0.004
7a483caf,0.012,0.012,0.06,0.044,0.056,0.1,0.024,0.016,0.64,0.036
7a4ac254,0.0,0.0,0.044,0.056,0.04,0.012,0.008,0.684,0.028,0.128
7a4cffde,0.004,0.0,0.0,0.0,0.028,0.016,0.0,0.892,0.0,0.06
7a4de259,0.012,0.08,0.232,0.316,0.032,0.02,0.024,0.156,0.052,0.076
7a4e02d4,0.012,0.004,0.012,0.024,0.768,0.052,0.008,0.008,0.012,0.1
7a4e5f77,0.132,0.024,0.06,0.02,0.04,0.344,0.292,0.008,0.068,0.012
7a50b3a4,0.024,0.004,0.016,0.124,0.0,0.052,0.004,0.008,0.736,0.032
7a51dfd1,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.988,0.0,0.008
7a5224ba,0.048,0.016,0.076,0.016,0.008,0.092,0.684,0.0,0.052,0.008
7a541399,0.056,0.016,0.696,0.024,0.04,0.028,0.068,0.028,0.032,0.012
7a57d38e,0.004,0.016,0.036,0.084,0.008,0.048,0.044,0.0,0.748,0.012
7a57e317,0.004,0.072,0.052,0.092,0.288,0.136,0.088,0.112,0.048,0.108
7a57f457,0.0,0.0,0.008,0.044,0.012,0.028,0.008,0.876,0.008,0.016
7a5be4cb,0.004,0.06,0.008,0.052,0.18,0.04,0.012,0.056,0.056,0.532
7a5d788c,0.072,0.016,0.056,0.312,0.028,0.324,0.072,0.036,0.048,0.036
7a5dd01e,0.056,0.008,0.024,0.008,0.016,0.016,0.02,0.8,0.008,0.044
7a5dd521,0.008,0.0,0.964,0.004,0.0,0.0,0.004,0.016,0.004,0.0
7a5e0db9,0.004,0.0,0.0,0.0,0.04,0.0,0.0,0.028,0.004,0.924
7a5e12ca,0.004,0.096,0.092,0.644,0.016,0.072,0.028,0.012,0.024,0.012
7a5ef0a7,0.004,0.0,0.004,0.004,0.88,0.016,0.02,0.012,0.02,0.04
7a5efb59,0.02,0.004,0.124,0.02,0.04,0.044,0.632,0.012,0.08,0.024
7a5efdf9,0.0,0.988,0.0,0.0,0.0,0.004,0.0,0.0,0.008,0.0
7a5fc607,0.016,0.0,0.02,0.796,0.008,0.1,0.02,0.0,0.032,0.008
7a601361,0.004,0.0,0.0,0.02,0.012,0.004,0.004,0.016,0.008,0.932
7a638e37,0.952,0.0,0.008,0.012,0.0,0.004,0.012,0.0,0.0,0.012
7a68b510,0.0,0.968,0.008,0.0,0.0,0.0,0.0,0.012,0.004,0.008
7a692d83,0.0,0.004,0.032,0.008,0.0,0.0,0.0,0.944,0.0,0.012
7a697753,0.0,0.028,0.004,0.084,0.056,0.432,0.004,0.052,0.032,0.308
7a6aa4e5,0.76,0.0,0.044,0.032,0.016,0.044,0.02,0.016,0.056,0.012
7a6b09e8,0.016,0.004,0.028,0.044,0.056,0.06,0.02,0.08,0.392,0.3
7a6d7aee,0.008,0.0,0.02,0.076,0.008,0.044,0.056,0.008,0.768,0.012
7a6e5460,0.012,0.0,0.044,0.036,0.552,0.028,0.032,0.048,0.04,0.208
7a6e57c2,0.996,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0
7a6f2dce,0.06,0.048,0.312,0.028,0.048,0.048,0.08,0.232,0.088,0.056
7a705ba4,0.012,0.0,0.0,0.012,0.02,0.012,0.012,0.004,0.896,0.032
7a70836e,0.004,0.0,0.004,0.008,0.776,0.032,0.008,0.028,0.012,0.128
7a713d3b,0.012,0.012,0.708,0.02,0.044,0.04,0.056,0.032,0.048,0.028
7a72667e,0.044,0.004,0.036,0.008,0.028,0.012,0.824,0.016,0.008,0.02
7a72ca1e,0.024,0.012,0.032,0.396,0.012,0.384,0.024,0.016,0.072,0.028
7a75068a,0.0,0.0,0.0,0.008,0.008,0.004,0.0,0.024,0.0,0.956
7a752337,0.0,0.208,0.076,0.036,0.028,0.064,0.016,0.06,0.464,0.048
7a762b31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992,0.004,0.004
7a762f3f,0.004,0.0,0.008,0.268,0.0,0.648,0.004,0.008,0.044,0.016
7a767c8a,0.0,0.036,0.076,0.136,0.124,0.008,0.012,0.444,0.028,0.136
7a76f70f,0.004,0.004,0.004,0.0,0.94,0.004,0.02,0.004,0.016,0.004
7a77d6ca,0.6,0.004,0.044,0.028,0.032,0.032,0.124,0.02,0.088,0.028
7a7916c2,0.572,0.0,0.088,0.036,0.016,0.084,0.128,0.004,0.06,0.012
7a7a1874,0.004,0.008,0.02,0.016,0.016,0.0,0.0,0.904,0.004,0.028
7a7acfe1,0.004,0.004,0.1,0.008,0.012,0.032,0.832,0.0,0.008,0.0
7a7eaed9,0.004,0.0,0.016,0.196,0.016,0.644,0.012,0.0,0.092,0.02
7a805682,0.004,0.0,0.0,0.004,0.116,0.012,0.024,0.052,0.036,0.752
7a80e12b,0.004,0.004,0.02,0.016,0.012,0.032,0.004,0.02,0.856,0.032
7a82b210,0.0,0.004,0.94,0.016,0.004,0.004,0.008,0.004,0.012,0.008
7a839e80,0.0,0.0,0.024,0.848,0.0,0.076,0.008,0.004,0.036,0.004
7a84c657,0.008,0.0,0.008,0.048,0.112,0.02,0.0,0.072,0.044,0.688
7a85abb2,0.06,0.004,0.096,0.016,0.072,0.036,0.572,0.012,0.088,0.044
7a86f475,0.0,0.0,0.004,0.012,0.008,0.004,0.0,0.972,0.0,0.0
7a8a14a5,0.728,0.0,0.044,0.036,0.004,0.036,0.072,0.008,0.06,0.012
7a8a5b92,0.056,0.0,0.028,0.064,0.02,0.3,0.316,0.0,0.196,0.02
7a8b53f7,0.0,0.008,0.92,0.028,0.008,0.0,0.004,0.02,0.012,0.0
7a8c3784,0.0,0.892,0.016,0.012,0.016,0.012,0.004,0.02,0.02,0.008
7a8d71e9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7a8db71a,0.004,0.004,0.008,0.004,0.0,0.0,0.0,0.964,0.008,0.008
7a8e13cf,0.0,0.98,0.016,0.0,0.0,0.0,0.0,0.004,0.0,0.0
7a8e44bc,0.0,0.004,0.0,0.0,0.028,0.008,0.004,0.008,0.008,0.94
7a8e4aa9,0.004,0.008,0.208,0.024,0.384,0.088,0.112,0.06,0.036,0.076
7a90ae3c,0.0,0.988,0.0,0.004,0.0,0.0,0.0,0.0,0.008,0.0
7a9170fb,0.028,0.0,0.0,0.104,0.024,0.736,0.004,0.028,0.04,0.036
7a9259e5,0.02,0.008,0.06,0.04,0.036,0.484,0.172,0.004,0.132,0.044
7a9400e6,0.004,0.004,0.024,0.044,0.016,0.064,0.004,0.02,0.808,0.012
7a94d07c,0.044,0.0,0.084,0.164,0.016,0.16,0.024,0.004,0.46,0.044
7a9581eb,0.0,0.008,0.948,0.024,0.0,0.004,0.0,0.0,0.012,0.004
7a97baa6,0.028,0.14,0.128,0.048,0.052,0.104,0.076,0.072,0.32,0.032
7a997630,0.008,0.008,0.044,0.796,0.0,0.008,0.004,0.004,0.116,0.012
7a9a4d6c,0.02,0.012,0.044,0.016,0.068,0.1,0.056,0.056,0.572,0.056
7a9a97ee,0.012,0.0,0.02,0.832,0.0,0.108,0.0,0.0,0.016,0.012
7a9c34b7,0.004,0.024,0.704,0.084,0.0,0.016,0.012,0.072,0.076,0.008
7a9c5924,0.0,0.988,0.004,0.0,0.0,0.0,0.0,0.004,0.004,0.0
7a9dcf10,0.004,0.0,0.008,0.008,0.636,0.04,0.016,0.06,0.04,0.188
7a9ea3a7,0.0,0.0,0.004,0.028,0.048,0.02,0.0,0.032,0.0,0.868
7aa46bc9,0.064,0.036,0.08,0.032,0.264,0.06,0.232,0.14,0.032,0.06
7aa67e76,0.004,0.004,0.0,0.012,0.224,0.06,0.008,0.044,0.028,0.616
7aa69c24,0.02,0.0,0.744,0.088,0.016,0.016,0.016,0.016,0.056,0.028
7aa6cb69,0.404,0.0,0.112,0.032,0.044,0.084,0.208,0.04,0.04,0.036
7aa711c4,0.0,0.0,0.012,0.048,0.54,0.036,0.008,0.012,0.084,0.26
7aa71e9d,0.008,0.004,0.02,0.0,0.76,0.016,0.032,0.02,0.024,0.116
7aa78da6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7aa881ab,0.004,0.02,0.132,0.076,0.04,0.068,0.028,0.124,0.468,0.04
7aa8f5d6,0.0,0.0,0.004,0.004,0.028,0.016,0.924,0.0,0.012,0.012
7aaa1ddd,0.0,0.996,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0
7aaa3561,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7aaaf881,0.0,0.012,0.012,0.804,0.016,0.044,0.0,0.028,0.02,0.064
7aac8deb,0.048,0.004,0.616,0.104,0.036,0.028,0.052,0.012,0.092,0.008
7aaf8be6,0.0,0.976,0.008,0.0,0.0,0.0,0.004,0.004,0.008,0.0
7ab23070,0.496,0.0,0.096,0.024,0.08,0.072,0.056,0.02,0.104,0.052
7ab4d5ca,0.02,0.004,0.112,0.016,0.02,0.008,0.78,0.0,0.028,0.012
7ab69307,0.004,0.0,0.016,0.852,0.0,0.028,0.0,0.004,0.088,0.008
7ab6a717,0.008,0.04,0.016,0.048,0.28,0.096,0.06,0.052,0.068,0.332
7ab77da6,0.008,0.628,0.064,0.044,0.02,0.012,0.048,0.008,0.16,0.008
7ab9172b,0.004,0.0,0.012,0.02,0.0,0.02,0.008,0.0,0.928,0.008
7ab990ab,0.0,0.98,0.0,0.012,0.0,0.008,0.0,0.0,0.0,0.0
7ab9d057,0.152,0.004,0.016,0.024,0.044,0.092,0.012,0.624,0.008,0.024
7aba5f5f,0.0,0.004,0.008,0.032,0.036,0.032,0.0,0.008,0.864,0.016
7aba64b8,0.02,0.016,0.084,0.588,0.012,0.076,0.056,0.028,0.112,0.008
7abb66cf,0.0,0.992,0.0,0.004,0.0,0.0,0.004,0.0,0.0,0.0
7abd3e48,0.32,0.0,0.104,0.016,0.068,0.124,0.128,0.104,0.004,0.132
7abde4d3,0.012,0.028,0.04,0.052,0.02,0.024,0.008,0.0,0.812,0.004
7abe1364,0.0,0.0,0.0,0.004,0.0,0.004,0.0,0.972,0.0,0.02
7abe9185,0.008,0.068,0.188,0.492,0.0,0.072,0.0,0.032,0.124,0.016
7abee63f,0.004,0.048,0.024,0.032,0.064,0.04,0.712,0.016,0.044,0.016
7abef073,0.0,0.0,0.92,0.012,0.004,0.008,0.004,0.02,0.02,0.012
7abf5e62,0.012,0.004,0.012,0.056,0.252,0.116,0.016,0.096,0.128,0.308
7ac1ffa8,0.964,0.0,0.004,0.0,0.0,0.02,0.0,0.004,0.004,0.004
7ac289f8,0.072,0.012,0.008,0.108,0.116,0.34,0.036,0.124,0.04,0.144
7ac5f451,0.004,0.0,0.02,0.008,0.008,0.02,0.916,0.0,0.024,0.0
7ac5f6dd,0.004,0.0,0.008,0.952,0.0,0.008,0.0,0.004,0.02,0.004
7ac8f0a7,0.0,0.0,0.004,0.004,0.0,0.004,0.008,0.964,0.004,0.012
7ac949d5,0.008,0.096,0.284,0.328,0.02,0.148,0.02,0.04,0.036,0.02
7ac9fde1,0.004,0.0,0.012,0.872,0.0,0.056,0.008,0.004,0.024,0.02
7acc6cc8,0.008,0.052,0.12,0.144,0.104,0.032,0.028,0.42,0.036,0.056
7acd02fd,0.004,0.044,0.052,0.024,0.024,0.02,0.72,0.016,0.096,0.0
7acd0e22,0.004,0.0,0.008,0.024,0.816,0.012,0.02,0.004,0.02,0.092
7ad020da,0.0,0.088,0.08,0.036,0.016,0.028,0.016,0.028,0.656,0.052
7ad134d5,0.024,0.012,0.048,0.012,0.008,0.044,0.776,0.0,0.06,0.016
7ad25d09,0.012,0.0,0.056,0.016,0.028,0.056,0.02,0.0,0.776,0.036
7ad2ba2f,0.02,0.024,0.092,0.128,0.06,0.08,0.1,0.04,0.252,0.204
7ad316c7,0.004,0.012,0.032,0.024,0.004,0.012,0.0,0.888,0.0,0.024
7ad33b76,0.0,0.964,0.004,0.0,0.008,0.0,0.004,0.016,0.004,0.0
7adb1065,0.02,0.008,0.004,0.132,0.036,0.584,0.016,0.096,0.06,0.044
7adb7cde,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7ade4d5d,0.0,0.0,0.008,0.024,0.048,0.044,0.0,0.02,0.004,0.852
7ae1bf35,0.004,0.06,0.036,0.024,0.052,0.064,0.696,0.004,0.056,0.004
7ae5c396,0.008,0.016,0.02,0.728,0.012,0.14,0.02,0.012,0.036,0.008
7ae971d6,0.0,0.0,0.004,0.008,0.052,0.016,0.0,0.02,0.0,0.9
7aea22f6,0.088,0.004,0.052,0.008,0.128,0.06,0.592,0.004,0.028,0.036
7aea51dd,0.996,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0
7aea9f12,0.04,0.0,0.056,0.012,0.116,0.008,0.676,0.02,0.044,0.028
7aec06ed,0.008,0.004,0.072,0.056,0.268,0.016,0.02,0.072,0.02,0.464
7aec911d,0.0,0.004,0.004,0.0,0.0,0.0,0.004,0.964,0.0,0.024
7aed3ba7,0.0,0.012,0.008,0.868,0.008,0.028,0.0,0.012,0.032,0.032
7aed5cda,0.012,0.952,0.004,0.008,0.0,0.004,0.0,0.004,0.016,0.0
7aeec085,0.116,0.008,0.052,0.628,0.004,0.084,0.012,0.016,0.072,0.008
7aeef555,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7af05725,0.012,0.0,0.8,0.028,0.028,0.016,0.064,0.016,0.02,0.016
7af103ed,0.004,0.024,0.008,0.008,0.02,0.004,0.004,0.904,0.016,0.008
7af1a51c,0.016,0.004,0.032,0.028,0.076,0.012,0.032,0.092,0.052,0.656
7af3f0e5,0.016,0.012,0.04,0.008,0.792,0.036,0.02,0.028,0.016,0.032
7af4e411,0.016,0.04,0.024,0.032,0.096,0.056,0.628,0.016,0.084,0.008
7af5512c,0.0,0.004,0.004,0.0,0.032,0.0,0.936,0.008,0.012,0.004
7af59e5b,0.06,0.012,0.08,0.208,0.012,0.368,0.064,0.024,0.148,0.024
7af5fb89,0.996,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0
7af6b5da,0.004,0.004,0.004,0.004,0.004,0.004,0.956,0.004,0.012,0.004
7af6cb49,0.0,0.996,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0
7af92744,0.0,0.004,0.004,0.012,0.108,0.044,0.0,0.62,0.0,0.208
7af9aa90,0.0,0.0,0.012,0.0,0.892,0.008,0.024,0.024,0.008,0.032
7afbadbd,0.036,0.004,0.064,0.004,0.256,0.024,0.532,0.028,0.028,0.024
7afcd960,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7afcf3b8,0.0,0.02,0.156,0.044,0.104,0.036,0.036,0.488,0.032,0.084
7afdf614,0.0,0.78,0.032,0.028,0.012,0.016,0.008,0.036,0.06,0.028
7afec765,0.004,0.0,0.008,0.0,0.896,0.008,0.012,0.012,0.004,0.056
7afee5f2,0.004,0.012,0.128,0.016,0.716,0.004,0.024,0.036,0.008,0.052
7b0042b8,0.0,0.0,0.036,0.012,0.788,0.008,0.024,0.016,0.016,0.1
7b02062d,0.0,0.0,0.0,0.976,0.0,0.012,0.0,0.0,0.008,0.004
7b03b131,0.004,0.0,0.024,0.0,0.012,0.004,0.936,0.004,0.012,0.004
7b0426e8,0.004,0.02,0.768,0.044,0.012,0.016,0.04,0.052,0.012,0.032
7b07306e,0.008,0.016,0.148,0.148,0.012,0.036,0.02,0.008,0.6,0.004
7b074494,0.012,0.012,0.74,0.064,0.056,0.04,0.024,0.008,0.024,0.02
7b075ba6,0.012,0.004,0.02,0.004,0.02,0.004,0.92,0.0,0.004,0.012
7b0780a4,0.068,0.0,0.7,0.02,0.016,0.044,0.032,0.04,0.036,0.044
7b081dc8,0.016,0.004,0.016,0.016,0.052,0.02,0.828,0.0,0.032,0.016
7b09a16c,0.008,0.0,0.004,0.024,0.064,0.048,0.004,0.24,0.008,0.6
7b0a93a2,0.004,0.0,0.008,0.0,0.9,0.012,0.032,0.008,0.032,0.004
7b0e21f5,0.004,0.0,0.008,0.016,0.016,0.016,0.004,0.868,0.016,0.052
7b0e808f,0.0,0.0,0.004,0.988,0.0,0.008,0.0,0.0,0.0,0.0
7b0ebda3,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.992,0.0,0.004
7b0edd43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7b0fa969,0.024,0.004,0.04,0.016,0.008,0.012,0.008,0.832,0.024,0.032
7b115d8a,0.004,0.004,0.108,0.052,0.016,0.036,0.008,0.02,0.728,0.024
7b1170b5,0.008,0.0,0.012,0.004,0.096,0.004,0.016,0.032,0.024,0.804
7b11cc21,0.012,0.0,0.044,0.144,0.02,0.388,0.028,0.012,0.328,0.024
7b124743,0.012,0.004,0.848,0.016,0.012,0.016,0.012,0.004,0.068,0.008
7b170eb4,0.004,0.0,0.012,0.016,0.016,0.004,0.0,0.944,0.0,0.004
7b17fed8,0.004,0.0,0.0,0.0,0.004,0.0,0.988,0.0,0.004,0.0
7b1812f7,0.024,0.004,0.044,0.012,0.02,0.06,0.024,0.012,0.756,0.044
7b18e1dd,0.0,0.196,0.012,0.456,0.008,0.036,0.008,0.2,0.036,0.048
7b1cc32d,0.0,0.972,0.008,0.004,0.0,0.008,0.0,0.0,0.008,0.0
7b1cf0f6,0.0,0.0,0.008,0.0,0.012,0.032,0.004,0.0,0.936,0.008
7b1dbc97,0.048,0.004,0.168,0.128,0.06,0.136,0.048,0.008,0.316,0.084
7b1de1ff,0.964,0.0,0.004,0.008,0.004,0.004,0.008,0.0,0.0,0.008
7b209052,0.004,0.008,0.14,0.052,0.0,0.02,0.016,0.02,0.74,0.0
7b2098c1,0.008,0.0,0.024,0.02,0.024,0.04,0.012,0.02,0.832,0.02
7b210302,0.972,0.0,0.004,0.0,0.0,0.004,0.004,0.0,0.012,0.004
7b238d0c,0.0,0.0,0.0,0.0,0.028,0.008,0.0,0.02,0.02,0.924
7b23b666,0.004,0.0,0.008,0.032,0.068,0.008,0.008,0.196,0.024,0.652
7b24e847,0.388,0.0,0.132,0.036,0.016,0.06,0.092,0.124,0.016,0.136
7b265b8c,0.0,0.004,0.0,0.012,0.132,0.028,0.004,0.036,0.02,0.764
7b27a32d,0.004,0.024,0.028,0.82,0.02,0.048,0.012,0.004,0.008,0.032
7b27b372,0.004,0.0,0.052,0.024,0.02,0.024,0.008,0.016,0.812,0.04
7b27e2f3,0.0,0.076,0.06,0.048,0.02,0.016,0.004,0.024,0.716,0.036
7b28fd1d,0.0,0.944,0.008,0.004,0.0,0.0,0.004,0.004,0.028,0.008
7b2a4cbd,0.008,0.0,0.004,0.0,0.012,0.02,0.0,0.912,0.008,0.036
7b2b3116,0.004,0.028,0.008,0.056,0.22,0.036,0.008,0.04,0.072,0.528
7b2be781,0.032,0.012,0.032,0.008,0.04,0.756,0.036,0.016,0.036,0.032
7b2c06b9,0.048,0.012,0.132,0.0,0.028,0.092,0.612,0.0,0.056,0.02
7b2c20df,0.0,0.012,0.952,0.016,0.004,0.0,0.004,0.0,0.012,0.0
7b2c8221,0.036,0.008,0.032,0.008,0.1,0.656,0.04,0.024,0.036,0.06
7b2c9c36,0.004,0.008,0.0,0.008,0.072,0.04,0.0,0.144,0.02,0.704
7b2cf218,0.04,0.0,0.032,0.028,0.084,0.62,0.028,0.048,0.028,0.092
7b2d6255,0.0,0.004,0.024,0.068,0.0,0.036,0.008,0.004,0.856,0.0
7b300c3c,0.004,0.004,0.004,0.02,0.068,0.736,0.008,0.008,0.02,0.128
7b309581,0.016,0.0,0.084,0.016,0.068,0.048,0.028,0.02,0.676,0.044
7b31b0a9,0.0,0.868,0.024,0.004,0.0,0.016,0.032,0.004,0.024,0.028
7b32f768,0.008,0.656,0.092,0.016,0.028,0.02,0.008,0.072,0.096,0.004
7b355685,0.012,0.004,0.012,0.02,0.74,0.044,0.02,0.02,0.024,0.104
7b365a46,0.536,0.0,0.048,0.016,0.072,0.088,0.084,0.036,0.048,0.072
7b368368,0.0,0.0,0.004,0.028,0.064,0.016,0.0,0.028,0.028,0.832
7b369482,0.0,0.0,0.004,0.0,0.02,0.0,0.0,0.948,0.004,0.024
7b386f7e,0.012,0.008,0.024,0.036,0.032,0.8,0.032,0.016,0.02,0.02
7b3a4b67,0.968,0.0,0.0,0.008,0.0,0.008,0.0,0.004,0.008,0.004
7b3ab1da,0.0,0.004,0.0,0.012,0.14,0.012,0.0,0.04,0.036,0.756
