7f580202,0.092,0.004,0.024,0.312,0.02,0.412,0.004,0.06,0.032,0.04
7f59549b,0.116,0.012,0.104,0.016,0.208,0.048,0.164,0.22,0.032,0.08
7f606e4e,0.012,0.0,0.012,0.016,0.024,0.072,0.024,0.004,0.812,0.024
7f61a18b,0.0,0.0,0.008,0.004,0.864,0.004,0.008,0.02,0.008,0.084
7f623656,0.02,0.012,0.04,0.104,0.088,0.104,0.028,0.08,0.056,0.468
7f6250f4,0.0,0.012,0.016,0.008,0.832,0.008,0.024,0.04,0.028,0.032
7f62d804,0.016,0.012,0.272,0.124,0.08,0.056,0.092,0.048,0.216,0.084
7f66d5f3,0.004,0.0,0.004,0.0,0.792,0.008,0.08,0.016,0.04,0.056
7f68489f,0.012,0.008,0.008,0.14,0.024,0.572,0.008,0.048,0.108,0.072
7f6926dc,0.904,0.0,0.012,0.008,0.008,0.028,0.008,0.008,0.004,0.02
7f69d3d1,0.456,0.004,0.076,0.048,0.06,0.144,0.12,0.008,0.06,0.024
7f6a3dbc,0.0,0.004,0.008,0.0,0.02,0.0,0.0,0.012,0.008,0.948
7f6adda6,0.024,0.012,0.048,0.02,0.056,0.056,0.684,0.016,0.048,0.036
7f6af511,0.012,0.004,0.004,0.032,0.04,0.744,0.024,0.056,0.064,0.02
7f6bb6ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7f6f9947,0.108,0.0,0.036,0.276,0.032,0.172,0.056,0.028,0.192,0.1
7f70d32b,0.0,0.0,0.008,0.008,0.836,0.02,0.004,0.004,0.04,0.08
7f710c07,0.068,0.0,0.084,0.008,0.572,0.024,0.148,0.032,0.028,0.036
7f71824c,0.008,0.008,0.036,0.016,0.796,0.016,0.02,0.024,0.012,0.064
7f71b659,0.548,0.004,0.04,0.064,0.032,0.136,0.02,0.02,0.096,0.04
7f7331f8,0.0,0.028,0.024,0.028,0.476,0.076,0.048,0.06,0.088,0.172
7f740b8e,0.008,0.004,0.852,0.012,0.012,0.012,0.024,0.04,0.016,0.02
7f76354b,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.992,0.0,0.004
7f77fc30,0.064,0.0,0.052,0.076,0.04,0.504,0.164,0.008,0.06,0.032
7f7a9bd7,0.012,0.0,0.024,0.012,0.516,0.052,0.008,0.076,0.008,0.292
7f7a9d8e,0.052,0.012,0.424,0.08,0.036,0.104,0.104,0.016,0.156,0.016
7f7d4219,0.004,0.0,0.108,0.02,0.016,0.052,0.012,0.016,0.756,0.016
7f7e9495,0.016,0.14,0.028,0.08,0.14,0.196,0.024,0.092,0.216,0.068
7f7fccfb,0.004,0.004,0.024,0.012,0.008,0.008,0.848,0.0,0.092,0.0
7f83aa25,0.964,0.0,0.0,0.0,0.0,0.012,0.016,0.0,0.008,0.0
7f84bb46,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7f8736d6,0.004,0.148,0.212,0.092,0.008,0.268,0.168,0.016,0.084,0.0
7f8876e9,0.012,0.0,0.056,0.052,0.096,0.02,0.012,0.108,0.036,0.608
7f89d87e,0.008,0.0,0.008,0.068,0.028,0.78,0.048,0.008,0.04,0.012
7f8ad9f7,0.364,0.004,0.108,0.012,0.076,0.064,0.14,0.144,0.008,0.08
7f9132da,0.988,0.0,0.0,0.004,0.0,0.0,0.004,0.0,0.004,0.0
7f91dab9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7f942a9c,0.008,0.004,0.012,0.356,0.0,0.6,0.004,0.0,0.016,0.0
7f95e13e,0.012,0.0,0.004,0.0,0.016,0.004,0.956,0.0,0.008,0.0
7f95f79a,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7f963dda,0.0,0.956,0.0,0.0,0.0,0.004,0.004,0.004,0.032,0.0
7f965709,0.012,0.0,0.024,0.008,0.016,0.008,0.884,0.004,0.04,0.004
7f968b32,0.04,0.056,0.428,0.052,0.044,0.032,0.048,0.16,0.064,0.076
7f973a58,0.0,0.0,0.004,0.008,0.084,0.016,0.0,0.016,0.016,0.856
7f991b03,0.032,0.004,0.016,0.012,0.052,0.804,0.032,0.012,0.024,0.012
7f99794c,0.024,0.0,0.028,0.028,0.048,0.008,0.828,0.0,0.028,0.008
7f99a758,0.0,0.0,0.004,0.004,0.036,0.012,0.0,0.836,0.028,0.08
7f99c46a,0.0,0.064,0.788,0.028,0.012,0.0,0.032,0.056,0.02,0.0
7f9a1d34,0.0,0.96,0.0,0.0,0.0,0.008,0.032,0.0,0.0,0.0
7f9a7add,0.008,0.008,0.012,0.024,0.032,0.824,0.032,0.02,0.012,0.028
7f9b15cd,0.0,0.0,0.936,0.02,0.0,0.008,0.004,0.028,0.0,0.004
7f9c6e84,0.004,0.004,0.068,0.008,0.824,0.02,0.036,0.0,0.012,0.024
7f9df829,0.008,0.004,0.052,0.068,0.008,0.032,0.004,0.008,0.8,0.016
7f9ed29e,0.98,0.0,0.0,0.0,0.0,0.004,0.0,0.008,0.008,0.0
7f9f6a12,0.0,0.22,0.056,0.044,0.012,0.06,0.008,0.472,0.084,0.044
7fa448e3,0.012,0.008,0.016,0.036,0.012,0.02,0.016,0.772,0.028,0.08
7fa7f5b2,0.32,0.016,0.196,0.02,0.056,0.024,0.092,0.148,0.008,0.12
7faae335,0.0,0.764,0.02,0.008,0.024,0.016,0.016,0.148,0.0,0.004
7fab07bf,0.0,0.976,0.012,0.0,0.004,0.0,0.0,0.004,0.0,0.004
7fac2b10,0.888,0.0,0.016,0.004,0.016,0.024,0.028,0.02,0.004,0.0
7fac78f6,0.004,0.036,0.084,0.012,0.66,0.056,0.048,0.032,0.052,0.016
7fad6b91,0.004,0.012,0.084,0.052,0.076,0.008,0.016,0.116,0.164,0.468
7faf43f5,0.856,0.0,0.024,0.02,0.024,0.024,0.02,0.016,0.004,0.012
7fb08895,0.0,0.964,0.004,0.008,0.0,0.004,0.0,0.016,0.0,0.004
7fb143b0,0.0,0.972,0.0,0.004,0.0,0.0,0.02,0.0,0.004,0.0
7fb15fbe,0.848,0.0,0.02,0.0,0.016,0.044,0.02,0.004,0.032,0.016
7fb17484,0.056,0.0,0.008,0.024,0.052,0.796,0.008,0.004,0.02,0.032
7fb2eafe,0.004,0.0,0.0,0.0,0.968,0.008,0.004,0.0,0.0,0.016
7fb40b93,0.0,0.0,0.932,0.004,0.012,0.012,0.028,0.0,0.008,0.004
7fb492af,0.012,0.472,0.056,0.036,0.064,0.216,0.052,0.02,0.072,0.0
7fb59cd1,0.0,0.0,0.0,0.008,0.092,0.024,0.008,0.016,0.016,0.836
7fb6a4f0,0.96,0.0,0.004,0.008,0.0,0.004,0.02,0.0,0.004,0.0
7fb6db0d,0.032,0.028,0.632,0.104,0.008,0.016,0.008,0.088,0.044,0.04
7fb6f06f,0.004,0.016,0.008,0.584,0.076,0.108,0.016,0.044,0.032,0.112
7fb7677e,0.004,0.004,0.124,0.488,0.012,0.044,0.008,0.032,0.276,0.008
7fb87adb,0.008,0.0,0.0,0.024,0.0,0.008,0.0,0.952,0.0,0.008
7fb9175a,0.088,0.016,0.224,0.036,0.04,0.028,0.428,0.04,0.064,0.036
7fb9e074,0.004,0.004,0.028,0.016,0.004,0.028,0.004,0.004,0.908,0.0
7fbb60a1,0.016,0.084,0.08,0.06,0.016,0.076,0.572,0.048,0.04,0.008
7fbbd791,0.852,0.0,0.052,0.0,0.016,0.012,0.04,0.0,0.016,0.012
7fbda926,0.024,0.0,0.636,0.08,0.052,0.02,0.092,0.012,0.06,0.024
7fbe18b0,0.108,0.016,0.588,0.096,0.032,0.04,0.028,0.016,0.048,0.028
7fbf849c,0.056,0.004,0.716,0.048,0.016,0.016,0.072,0.008,0.04,0.024
7fc07b02,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7fc11023,0.0,0.0,0.0,0.008,0.812,0.012,0.004,0.012,0.024,0.128
7fc11188,0.0,0.968,0.0,0.004,0.004,0.0,0.008,0.004,0.012,0.0
7fc157b2,0.012,0.004,0.008,0.064,0.016,0.7,0.024,0.008,0.132,0.032
7fc4cd9a,0.0,0.98,0.012,0.004,0.0,0.0,0.0,0.004,0.0,0.0
7fc4e0d0,0.004,0.012,0.0,0.12,0.056,0.548,0.016,0.032,0.048,0.164
7fc764cf,0.0,0.016,0.004,0.016,0.596,0.036,0.004,0.156,0.052,0.12
7fc8176b,0.0,0.996,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0
7fc8af5a,0.14,0.012,0.028,0.132,0.032,0.28,0.052,0.024,0.212,0.088
7fcaf37f,0.0,0.0,0.0,0.0,0.888,0.012,0.004,0.012,0.004,0.08
7fcbc203,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7fcd8137,0.0,0.012,0.004,0.016,0.672,0.02,0.0,0.084,0.016,0.176
7fce37a5,0.0,0.0,0.008,0.836,0.024,0.068,0.008,0.0,0.048,0.008
7fcf2497,0.0,0.984,0.004,0.004,0.0,0.004,0.004,0.0,0.0,0.0
7fd03d35,0.004,0.888,0.04,0.008,0.0,0.024,0.004,0.016,0.008,0.008
7fd455f0,0.028,0.0,0.02,0.012,0.032,0.044,0.828,0.0,0.024,0.012
7fd4a926,0.004,0.0,0.02,0.788,0.02,0.06,0.008,0.012,0.056,0.032
7fd57ee4,0.24,0.004,0.04,0.384,0.008,0.128,0.028,0.012,0.128,0.028
7fd7552f,0.008,0.0,0.024,0.012,0.216,0.04,0.008,0.24,0.012,0.44
7fd78285,0.68,0.0,0.016,0.08,0.008,0.06,0.088,0.012,0.044,0.012
7fd87ab4,0.172,0.012,0.132,0.028,0.052,0.064,0.072,0.004,0.408,0.056
7fd87b2c,0.008,0.0,0.004,0.004,0.052,0.0,0.0,0.036,0.008,0.888
7fd91f51,0.012,0.0,0.044,0.008,0.884,0.012,0.012,0.012,0.004,0.012
7fd959ca,0.732,0.0,0.024,0.008,0.016,0.012,0.132,0.036,0.012,0.028
7fd98d09,0.032,0.0,0.12,0.02,0.588,0.056,0.108,0.012,0.028,0.036
7fd9d157,0.0,0.0,0.016,0.0,0.88,0.008,0.02,0.012,0.004,0.06
7fdbfa3a,0.008,0.0,0.0,0.0,0.036,0.0,0.0,0.74,0.008,0.208
7fdc32a0,0.008,0.02,0.028,0.032,0.012,0.004,0.004,0.008,0.856,0.028
7fdcab8b,0.004,0.048,0.008,0.072,0.296,0.044,0.004,0.2,0.064,0.26
7fdd3d95,0.0,0.004,0.048,0.084,0.04,0.0,0.0,0.624,0.032,0.168
7fdddbad,0.012,0.004,0.016,0.068,0.028,0.772,0.036,0.004,0.012,0.048
7fdea3f7,0.096,0.004,0.12,0.044,0.06,0.068,0.196,0.012,0.364,0.036
7fe1fb97,0.004,0.7,0.128,0.012,0.02,0.012,0.02,0.032,0.06,0.012
7fe2719c,0.004,0.02,0.008,0.072,0.016,0.684,0.016,0.04,0.056,0.084
7fe2b480,0.608,0.016,0.048,0.048,0.024,0.088,0.04,0.064,0.016,0.048
7fe5ecba,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7fe777f4,0.088,0.0,0.116,0.108,0.116,0.14,0.22,0.004,0.152,0.056
7fe8170d,0.0,0.004,0.9,0.024,0.012,0.008,0.028,0.012,0.008,0.004
7feb8807,0.028,0.008,0.068,0.008,0.028,0.044,0.72,0.004,0.084,0.008
7febfe43,0.004,0.012,0.032,0.02,0.084,0.02,0.024,0.732,0.04,0.032
7feeefe6,0.656,0.0,0.044,0.056,0.016,0.044,0.056,0.012,0.104,0.012
7feffda1,0.008,0.0,0.948,0.004,0.004,0.008,0.02,0.008,0.0,0.0
7ff01146,0.012,0.044,0.052,0.036,0.076,0.076,0.616,0.016,0.048,0.024
7ff06a09,0.896,0.0,0.02,0.012,0.004,0.016,0.008,0.0,0.032,0.012
7ff09a3e,0.02,0.004,0.076,0.804,0.016,0.02,0.028,0.0,0.024,0.008
7ff0cf27,0.028,0.004,0.028,0.004,0.684,0.06,0.04,0.048,0.02,0.084
7ff0eed8,0.0,0.004,0.04,0.78,0.0,0.04,0.004,0.004,0.112,0.016
7ff16497,0.0,0.004,0.008,0.0,0.044,0.004,0.004,0.012,0.028,0.896
7ff1e535,0.016,0.024,0.056,0.036,0.368,0.044,0.12,0.08,0.132,0.124
7ff2266b,0.036,0.02,0.028,0.244,0.02,0.552,0.036,0.0,0.044,0.02
7ff2e380,0.008,0.0,0.8,0.112,0.008,0.016,0.008,0.028,0.012,0.008
7ff5a83b,0.008,0.0,0.968,0.0,0.008,0.0,0.016,0.0,0.0,0.0
7ff71000,0.128,0.024,0.22,0.036,0.072,0.08,0.376,0.016,0.036,0.012
7ff73be4,0.032,0.004,0.016,0.196,0.012,0.604,0.044,0.0,0.08,0.012
7ff7f4e5,0.004,0.024,0.016,0.092,0.188,0.036,0.004,0.032,0.112,0.492
7ff84499,0.0,0.012,0.036,0.588,0.064,0.04,0.004,0.06,0.06,0.136
7ff8fae6,0.004,0.012,0.016,0.64,0.0,0.248,0.048,0.004,0.024,0.004
7ffc3bee,0.04,0.004,0.092,0.128,0.08,0.232,0.152,0.008,0.164,0.1
7ffcf2b7,0.016,0.004,0.012,0.036,0.7,0.072,0.008,0.092,0.024,0.036
7ffd0aa1,0.0,0.056,0.028,0.02,0.02,0.036,0.004,0.588,0.116,0.132
7ffffdeb,0.004,0.0,0.008,0.12,0.148,0.06,0.0,0.084,0.048,0.528
8000d9ff,0.0,0.988,0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004
800140ab,0.028,0.004,0.112,0.024,0.548,0.044,0.092,0.032,0.056,0.06
8001a468,0.004,0.0,0.984,0.004,0.0,0.0,0.0,0.004,0.0,0.004
80023339,0.0,0.992,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0
80027392,0.0,0.0,0.0,0.008,0.068,0.004,0.0,0.072,0.016,0.832
800313a4,0.0,0.0,0.012,0.028,0.0,0.004,0.0,0.928,0.004,0.024
8003dc32,0.952,0.0,0.0,0.008,0.0,0.008,0.016,0.008,0.004,0.004
8007aca3,0.0,0.0,0.02,0.0,0.144,0.02,0.008,0.028,0.044,0.736
8007b78a,0.088,0.004,0.188,0.064,0.28,0.072,0.172,0.028,0.016,0.088
800a59fe,0.504,0.008,0.016,0.128,0.036,0.096,0.052,0.024,0.1,0.036
800a650e,0.032,0.072,0.12,0.116,0.068,0.072,0.392,0.02,0.088,0.02
800a6e55,0.028,0.004,0.072,0.004,0.244,0.044,0.04,0.064,0.152,0.348
800ab07b,0.008,0.228,0.064,0.208,0.004,0.088,0.012,0.236,0.068,0.084
800c5ebe,0.0,0.0,0.0,0.008,0.008,0.016,0.0,0.024,0.0,0.944
800f3377,0.012,0.004,0.048,0.004,0.096,0.016,0.704,0.016,0.032,0.068
80101415,0.0,0.0,0.0,0.0,0.136,0.004,0.004,0.048,0.016,0.792
80105cda,0.004,0.028,0.068,0.052,0.024,0.056,0.012,0.008,0.712,0.036
80113d45,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8013fe6a,0.0,0.404,0.028,0.048,0.032,0.072,0.012,0.124,0.18,0.1
8014fd9d,0.016,0.08,0.1,0.084,0.088,0.04,0.028,0.028,0.52,0.016
8015f4f0,0.032,0.004,0.016,0.112,0.06,0.424,0.048,0.012,0.216,0.076
8015f736,0.012,0.0,0.0,0.012,0.148,0.052,0.008,0.056,0.06,0.652
80166bac,0.676,0.004,0.044,0.036,0.024,0.04,0.116,0.012,0.016,0.032
801961ce,0.0,0.02,0.012,0.036,0.6,0.024,0.028,0.108,0.088,0.084
8019f1b3,0.016,0.004,0.004,0.036,0.056,0.044,0.004,0.048,0.016,0.772
801c447b,0.004,0.088,0.036,0.052,0.02,0.044,0.02,0.056,0.664,0.016
801f4fcc,0.036,0.012,0.02,0.016,0.116,0.636,0.04,0.032,0.044,0.048
8020271d,0.132,0.0,0.012,0.06,0.02,0.084,0.02,0.592,0.028,0.052
8022096f,0.716,0.0,0.048,0.024,0.032,0.08,0.032,0.032,0.008,0.028
802358d6,0.004,0.0,0.004,0.004,0.036,0.016,0.004,0.88,0.004,0.048
8023d494,0.02,0.036,0.1,0.024,0.164,0.132,0.224,0.04,0.18,0.08
8023fbff,0.0,0.996,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0
802770f6,0.988,0.0,0.004,0.0,0.0,0.0,0.008,0.0,0.0,0.0
8027c3a4,0.0,0.056,0.02,0.144,0.02,0.04,0.008,0.032,0.632,0.048
802824f7,0.0,0.0,0.0,0.008,0.016,0.008,0.96,0.0,0.004,0.004
8028aca0,0.972,0.0,0.004,0.0,0.004,0.008,0.0,0.0,0.008,0.004
802906fc,0.068,0.004,0.064,0.084,0.08,0.128,0.44,0.016,0.084,0.032
80294436,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8029e019,0.004,0.004,0.004,0.0,0.02,0.0,0.952,0.0,0.012,0.004
802b0349,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
802c6932,0.016,0.004,0.028,0.02,0.644,0.092,0.04,0.064,0.032,0.06
8030375d,0.0,0.992,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0
80347768,0.004,0.008,0.052,0.076,0.024,0.044,0.0,0.012,0.764,0.016
8035aba1,0.02,0.0,0.012,0.648,0.056,0.172,0.004,0.012,0.028,0.048
803696c7,0.0,0.0,0.008,0.008,0.128,0.024,0.0,0.076,0.028,0.728
8036a6d9,0.012,0.004,0.004,0.008,0.012,0.0,0.936,0.016,0.008,0.0
80375c4b,0.008,0.0,0.016,0.0,0.08,0.02,0.004,0.032,0.02,0.82
8038f1d3,0.968,0.0,0.0,0.004,0.0,0.024,0.0,0.0,0.004,0.0
803902dd,0.068,0.004,0.608,0.172,0.0,0.048,0.036,0.04,0.016,0.008
803adcb4,0.876,0.004,0.016,0.0,0.02,0.044,0.032,0.0,0.004,0.004
803b049e,0.996,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0
803cbdee,0.052,0.004,0.084,0.264,0.032,0.416,0.028,0.032,0.064,0.024
803eff16,0.88,0.0,0.016,0.032,0.0,0.036,0.024,0.0,0.008,0.004
803fc3f9,0.004,0.004,0.0,0.012,0.008,0.028,0.008,0.052,0.056,0.828
80415f7e,0.0,0.0,0.0,0.0,0.032,0.0,0.0,0.004,0.004,0.96
8042dea8,0.072,0.0,0.02,0.172,0.024,0.528,0.032,0.032,0.088,0.032
8043043a,0.128,0.0,0.024,0.008,0.028,0.024,0.776,0.0,0.004,0.008
8044a389,0.02,0.0,0.028,0.008,0.076,0.008,0.792,0.0,0.06,0.008
80454360,0.108,0.004,0.44,0.064,0.036,0.048,0.024,0.08,0.088,0.108
80461d74,0.004,0.016,0.02,0.036,0.172,0.06,0.02,0.044,0.168,0.46
80473325,0.0,0.0,0.004,0.016,0.6,0.02,0.008,0.068,0.012,0.272
804c0175,0.004,0.012,0.092,0.724,0.04,0.036,0.016,0.008,0.048,0.02
804c5882,0.0,0.928,0.012,0.012,0.0,0.004,0.02,0.012,0.008,0.004
804d0c82,0.088,0.004,0.088,0.012,0.12,0.056,0.564,0.004,0.024,0.04
804d6221,0.0,0.956,0.0,0.012,0.004,0.004,0.0,0.016,0.0,0.008
804daa21,0.024,0.0,0.008,0.016,0.156,0.044,0.012,0.268,0.012,0.46
804dc481,0.0,0.028,0.748,0.092,0.0,0.008,0.0,0.036,0.088,0.0
805075b7,0.104,0.0,0.016,0.14,0.044,0.12,0.028,0.012,0.412,0.124
80508473,0.028,0.004,0.02,0.884,0.0,0.048,0.0,0.0,0.016,0.0
80509c18,0.012,0.004,0.82,0.036,0.048,0.0,0.028,0.02,0.016,0.016
8050b834,0.0,0.004,0.04,0.028,0.004,0.004,0.004,0.824,0.072,0.02
805189fc,0.048,0.004,0.048,0.004,0.468,0.064,0.072,0.112,0.024,0.156
8052993b,0.004,0.736,0.04,0.016,0.0,0.02,0.156,0.008,0.02,0.0
8052a981,0.0,0.652,0.188,0.012,0.012,0.028,0.052,0.012,0.044,0.0
8053f2aa,0.016,0.004,0.008,0.48,0.0,0.432,0.024,0.0,0.012,0.024
80548a73,0.928,0.0,0.0,0.008,0.012,0.012,0.016,0.008,0.016,0.0
80555c05,0.0,0.984,0.0,0.008,0.0,0.004,0.0,0.0,0.0,0.004
805660fb,0.044,0.004,0.032,0.016,0.032,0.708,0.064,0.024,0.056,0.02
8058994a,0.012,0.0,0.092,0.004,0.02,0.016,0.808,0.0,0.028,0.02
8058ecdf,0.0,0.996,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0
805948d5,0.0,0.0,0.936,0.004,0.028,0.004,0.008,0.008,0.008,0.004
805b344a,0.0,0.04,0.084,0.12,0.04,0.076,0.108,0.028,0.476,0.028
805bc0ce,0.016,0.0,0.016,0.672,0.004,0.096,0.012,0.008,0.152,0.024
805c5381,0.744,0.0,0.032,0.024,0.012,0.052,0.004,0.012,0.096,0.024
805c5478,0.004,0.132,0.08,0.096,0.104,0.06,0.32,0.028,0.112,0.064
805e64bf,0.008,0.004,0.016,0.0,0.76,0.028,0.056,0.024,0.052,0.052
806057b9,0.02,0.016,0.024,0.052,0.02,0.736,0.084,0.004,0.024,0.02
806338fa,0.0,0.984,0.004,0.0,0.0,0.0,0.0,0.004,0.008,0.0
80644731,0.016,0.008,0.632,0.036,0.008,0.012,0.048,0.184,0.036,0.02
80649d8f,0.0,0.0,0.0,0.008,0.044,0.012,0.0,0.068,0.036,0.832
8065e233,0.004,0.032,0.02,0.016,0.032,0.044,0.012,0.732,0.012,0.096
8066fa47,0.004,0.024,0.008,0.012,0.732,0.04,0.02,0.036,0.048,0.076
8066fe2f,0.004,0.016,0.716,0.064,0.028,0.04,0.056,0.036,0.04,0.0
806897e3,0.024,0.028,0.128,0.132,0.184,0.104,0.056,0.068,0.184,0.092
806b9b33,0.016,0.004,0.04,0.0,0.848,0.016,0.036,0.004,0.008,0.028
806df719,0.0,0.004,0.956,0.004,0.004,0.0,0.02,0.004,0.008,0.0
806e140d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996,0.004,0.0
806f8036,0.996,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80703f5a,0.0,0.976,0.02,0.0,0.0,0.0,0.0,0.0,0.004,0.0
8071d7a0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8071f24e,0.0,0.0,0.004,0.004,0.9,0.024,0.008,0.012,0.008,0.04
80723ab9,0.996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0
80734d26,0.008,0.004,0.048,0.048,0.172,0.164,0.104,0.008,0.384,0.06
80746f6a,0.044,0.0,0.0,0.016,0.076,0.096,0.024,0.668,0.016,0.06
8074cfcf,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.996,0.0,0.0
8075affc,0.024,0.004,0.036,0.056,0.084,0.316,0.088,0.016,0.204,0.172
80765dfa,0.0,0.0,0.0,0.004,0.032,0.02,0.912,0.004,0.016,0.012
80770033,0.0,0.02,0.004,0.856,0.032,0.04,0.008,0.004,0.036,0.0
80773260,0.004,0.0,0.008,0.0,0.012,0.012,0.956,0.0,0.004,0.004
80783d37,0.004,0.004,0.696,0.028,0.028,0.04,0.064,0.024,0.1,0.012
8078d29f,0.0,0.008,0.0,0.056,0.108,0.068,0.008,0.124,0.048,0.58
8079205c,0.0,0.0,0.008,0.032,0.032,0.028,0.008,0.048,0.0,0.844
8079afb3,0.036,0.0,0.06,0.06,0.184,0.076,0.36,0.032,0.148,0.044
807a5210,0.028,0.012,0.032,0.036,0.092,0.068,0.084,0.012,0.548,0.088
807bb7ec,0.016,0.0,0.004,0.044,0.02,0.828,0.024,0.008,0.004,0.052
807f18fc,0.872,0.004,0.004,0.016,0.0,0.044,0.016,0.012,0.024,0.008
8080137c,0.0,0.98,0.0,0.0,0.0,0.004,0.0,0.008,0.004,0.004
8080d087,0.0,0.0,0.008,0.004,0.008,0.012,0.004,0.0,0.952,0.012
80813810,0.008,0.016,0.884,0.024,0.004,0.008,0.016,0.028,0.008,0.004
8083ad5d,0.008,0.0,0.012,0.008,0.032,0.016,0.844,0.004,0.06,0.016
80861108,0.016,0.004,0.084,0.044,0.06,0.076,0.036,0.028,0.444,0.208
80871bbd,0.016,0.0,0.016,0.0,0.032,0.012,0.908,0.0,0.008,0.008
8089f6b5,0.012,0.0,0.012,0.048,0.024,0.036,0.004,0.008,0.808,0.048
808a9787,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.992,0.0,0.004
808c2004,0.004,0.036,0.16,0.064,0.012,0.02,0.012,0.664,0.012,0.016
808c5cf4,0.032,0.012,0.016,0.048,0.144,0.112,0.02,0.116,0.024,0.476
808d0198,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.992,0.004
808edda5,0.02,0.0,0.032,0.1,0.048,0.152,0.076,0.004,0.544,0.024
808f0e29,0.012,0.036,0.092,0.028,0.056,0.028,0.648,0.012,0.06,0.028
808fcb1a,0.044,0.024,0.168,0.264,0.04,0.1,0.032,0.068,0.192,0.068
80925bc2,0.012,0.004,0.08,0.008,0.008,0.04,0.8,0.0,0.028,0.02
8094c4aa,0.012,0.0,0.048,0.0,0.3,0.036,0.44,0.068,0.012,0.084
8094f0c0,0.0,0.872,0.02,0.012,0.004,0.032,0.016,0.016,0.02,0.008
8096c2ff,0.048,0.04,0.04,0.064,0.02,0.128,0.584,0.024,0.044,0.008
80982102,0.008,0.0,0.0,0.008,0.0,0.948,0.016,0.0,0.02,0.0
80988285,0.0,0.0,0.0,0.008,0.84,0.004,0.008,0.016,0.012,0.112
80995588,0.004,0.0,0.0,0.004,0.036,0.0,0.928,0.0,0.012,0.016
809b1f12,0.992,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.004,0.0
809d703e,0.948,0.004,0.016,0.016,0.0,0.012,0.0,0.0,0.0,0.004
809d78b3,0.096,0.004,0.616,0.112,0.016,0.06,0.02,0.012,0.024,0.04
809e8a6d,0.872,0.0,0.06,0.008,0.004,0.004,0.04,0.004,0.008,0.0
809edc1c,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
809fd4d1,0.044,0.024,0.104,0.02,0.608,0.024,0.064,0.052,0.016,0.044
80a0b26b,0.044,0.0,0.7,0.036,0.012,0.024,0.052,0.004,0.104,0.024
80a22b41,0.004,0.0,0.04,0.0,0.012,0.0,0.936,0.004,0.0,0.004
80a28fab,0.004,0.012,0.04,0.016,0.036,0.036,0.752,0.012,0.064,0.028
80a2a3ef,0.0,0.0,0.0,0.02,0.8,0.008,0.004,0.028,0.012,0.128
80a3dedc,0.084,0.004,0.06,0.008,0.408,0.028,0.136,0.08,0.104,0.088
80a41dee,0.004,0.004,0.0,0.032,0.008,0.008,0.0,0.896,0.012,0.036
80a4971c,0.0,0.976,0.004,0.004,0.0,0.004,0.004,0.0,0.004,0.004
80a57c19,0.0,0.972,0.0,0.0,0.0,0.008,0.004,0.0,0.012,0.004
80a58cde,0.008,0.0,0.036,0.0,0.84,0.004,0.012,0.004,0.024,0.072
80a79070,0.016,0.088,0.044,0.008,0.008,0.02,0.024,0.048,0.72,0.024
80a7e972,0.028,0.004,0.004,0.008,0.004,0.908,0.016,0.004,0.004,0.02
80a84ed3,0.004,0.0,0.008,0.032,0.084,0.632,0.016,0.02,0.036,0.168
80aa217c,0.016,0.004,0.004,0.804,0.012,0.084,0.0,0.0,0.06,0.016
80ab8083,0.0,0.0,0.0,0.0,0.056,0.02,0.004,0.82,0.004,0.096
80adc07b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
